Customer Id,Date,Product
1WYJN5D18ZWD,2020-05-01,yogurt
8XWBSFOP1QJ1,2020-01-10,citrus fruit
GJZRN0OACMDT,2020-06-03,dessert
AHZHCZC0065U,2020-05-17,fruit/vegetable juice
RIF5KDZZFPJE,2020-09-27,citrus fruit
UHSE6TIJ0MPZ,2020-01-28,grapes
NA8WG9HE91HF,2020-01-28,other vegetables
8QH1SLIAAQAY,2020-10-18,pastry
ZRLWQ6JYWNUV,2020-08-27,whole milk
LH18URJNFZZN,2020-02-28,soda
S62QF1J2LOHR,2020-09-13,yogurt
WFEYVFRB6S07,2020-01-26,root vegetables
YGQLIIWS2WRQ,2020-09-28,root vegetables
SM40V80AATA1,2020-02-09,candles
TXRUHVWWRHWS,2020-12-10,pastry
NTCGV4C2DEGT,2020-01-12,whole milk
0ZRF32AJ06BC,2020-06-04,white bread
UKSE8OGEE5T5,2020-05-05,root vegetables
IEYJJ2FF7DRN,2020-11-23,semi-finished bread
ZAQO3ECGD2D1,2020-10-27,canned vegetables
NA8WG9HE91HF,2020-03-02,other vegetables
QT5UILCE509X,2020-01-26,curd
AP9IIF2KGXV8,2020-03-27,frozen meals
ZIJK6PG9BNJZ,2020-06-07,specialty chocolate
UZPHURPVYX5S,2020-07-10,ice cream
QS9XLVDQTJBT,2020-08-26,hard cheese
DISWRNJ8HB39,2020-01-04,dessert
F86G42VMG6L6,2020-04-03,butter
G0LWHZBI9SKF,2020-01-24,yogurt
WKKA9LMIYHN3,2020-10-26,other vegetables
YKA8JU96SUKW,2020-11-20,other vegetables
UN9TGWHEVOJ2,2020-01-08,chocolate
9N18FDELK00U,2020-08-19,bottled beer
QACQ0J0TM35V,2020-03-09,butter milk
ME0SWI08KUET,2020-11-18,salty snack
I8E79TXSFVIC,2020-02-16,domestic eggs
JF0A6JV8UWCZ,2020-01-14,other vegetables
JYS0CB09H5I0,2020-05-23,napkins
OULV6OLDSTJ7,2020-11-17,citrus fruit
G7DAQSPZLU6U,2020-07-28,whole milk
1PQ098C8SFJQ,2020-12-14,butter
N60JVHYTPW5D,2020-03-02,other vegetables
7XVDAP1ELQX3,2020-01-11,soda
IIDKLAGNMGZ9,2020-07-30,tropical fruit
QAOSG3A672Q6,2020-12-20,beef
O9JPKL5QZ08N,2020-08-25,chewing gum
WNAEI6HM4LY9,2020-04-09,ice cream
P6X8JS0LVF80,2020-03-27,domestic eggs
HX1EN6IGB17U,2020-04-24,citrus fruit
M7OHL17OISM1,2020-07-30,soda
NWY32P9PZZ4W,2020-07-08,pip fruit
2ZK1L07LVOD4,2020-03-11,butter milk
40YARTJRONU5,2020-02-13,other vegetables
3NHJVYK5X9II,2020-03-17,yogurt
6NFSQX02VSR6,2020-09-12,beverages
PT7YA61AP4G8,2020-12-26,yogurt
INROQTE2PIB4,2020-08-29,specialty chocolate
24NIDEJXHR01,2020-08-09,yogurt
9J0KIJFFDTOO,2020-10-14,zwieback
OWQVBTPU5MV2,2020-10-09,berries
BBF1IGURLLTW,2020-04-11,berries
POD1V4RAQN5L,2020-04-09,pastry
MY07WN1YRLOZ,2020-08-14,instant coffee
LMJU14WJ089L,2020-02-23,other vegetables
UJ3RLKN7WS35,2020-07-03,rolls/buns
SWIXY8T6JDY3,2020-09-23,onions
1VVDENYO3HWT,2020-02-25,yogurt
S7L4AMN69SXY,2020-05-24,yogurt
G7DAQSPZLU6U,2020-12-23,brown bread
1RVODNM58CTB,2020-02-12,hygiene articles
VT5UM3WIOOIM,2020-01-15,white bread
8YBR4U3O295T,2020-10-01,roll products
OV6UT2QQNPYH,2020-02-14,chocolate
GOHHFNKUA5LJ,2020-06-17,packaged fruit/vegetables
AVR8B837KICO,2020-08-14,coffee
ZA0KIIZY0QL6,2020-11-04,other vegetables
VN5A5AOYNUWQ,2020-04-17,yogurt
CWW8XF10ALX6,2020-05-27,packaged fruit/vegetables
2ZCUZ88PLRM7,2020-06-15,coffee
EW6UT01GBXT6,2020-09-25,domestic eggs
G89OZ9STO7ZU,2020-04-15,yogurt
KSY0SC33KINX,2020-06-24,tropical fruit
CBRK1J2NTG05,2020-01-23,candy
O2G26MTCCZQA,2020-06-27,other vegetables
ST87TQ63ED39,2020-06-04,white bread
WPD4GT2NXDPL,2020-04-03,frozen meals
NWNO5DA8OM39,2020-07-30,other vegetables
XB8X4MINCZOO,2020-12-20,coffee
Z66A23Q7RL3H,2020-04-05,beverages
OULV6OLDSTJ7,2020-05-25,citrus fruit
LDHCWLL0ZRHW,2020-02-15,white bread
DACSD2GC7QFI,2020-07-06,UHT-milk
FS8O02RV2HJH,2020-02-08,rolls/buns
RPGPJ3B2O14K,2020-05-07,rolls/buns
X9SB7MKFLP65,2020-09-30,yogurt
3RYPXAQGHMWN,2020-01-17,processed cheese
DKXPEWIK1MUH,2020-02-25,sugar
O5XVJD318B9D,2020-08-20,hamburger meat
5M4CL199HY44,2020-10-08,soups
2S1H8W0B6B5P,2020-02-24,mustard
O2G26MTCCZQA,2020-10-24,domestic eggs
71UKPXF2J2WD,2020-06-26,soda
OSF5PWLJT4D2,2020-10-21,soda
HBGFSAXUX6HS,2020-01-24,packaged fruit/vegetables
0S0IOR94WEL8,2020-01-03,bottled beer
KACGV5OJXMJW,2020-07-30,whole milk
VC5VQNBLH8W7,2020-07-30,other vegetables
VONKIPFEV5O9,2020-06-29,beverages
8V7Y24LUMSJ1,2020-09-01,frozen dessert
IU2KQOWDQTTF,2020-04-10,dishes
9W4BL156YIY0,2020-07-24,curd
3W8BJ2RRNUIQ,2020-02-07,tropical fruit
H65IJYR7EOO3,2020-04-04,whole milk
LBKZ3Z3PNJ2K,2020-11-30,pastry
VXV6W01RSPCJ,2020-06-30,rolls/buns
GJD3QJXLWNVJ,2020-09-15,pickled vegetables
WW01U9HB8QOS,2020-05-21,pastry
CN7XH0QZY8NF,2020-04-18,other vegetables
XTQLN955MLD8,2020-08-06,coffee
T2RY6X65B2L0,2020-11-17,whole milk
BU5666Z8D9ZG,2020-11-26,root vegetables
6QLH9GB1VJCH,2020-09-11,packaged fruit/vegetables
CM1G4A2C8U3D,2020-01-11,sliced cheese
FU434PKILVTC,2020-08-06,fruit/vegetable juice
0AI88I7T1K6H,2020-05-08,napkins
ADQ9TG4V9R4X,2020-01-02,whole milk
4HJW7OA82DVO,2020-01-22,whole milk
0YZEPBDJNI1B,2020-01-08,citrus fruit
PWJCYGQZT5W7,2020-06-07,onions
HLQVVZB4FHR2,2020-06-15,long life bakery product
SJEPII10HUD1,2020-03-22,pastry
PH2WXLC7KAAF,2020-03-26,brown bread
43VM57HQ07DM,2020-06-19,sliced cheese
AISBP3KTDJC2,2020-07-05,white bread
HIBNMG8SF70I,2020-12-12,canned fruit
UY603BUXS4HS,2020-03-25,bottled water
27B3IC94LLII,2020-02-03,dental care
2QON4DMK0HPH,2020-09-08,popcorn
OTAKRC45W6R6,2020-03-03,canned fish
I1EV8VG8F52F,2020-11-08,pip fruit
XV0IXBU37X6X,2020-06-06,sugar
OTAKRC45W6R6,2020-04-12,whole milk
NHJVQ0C5YMG2,2020-02-09,fruit/vegetable juice
9G1P9BWRZV4U,2020-06-10,processed cheese
NL1IWA2C51SQ,2020-09-25,whole milk
3GKWIMOR2J0V,2020-01-10,cake bar
2OC5RY9JTTP0,2020-08-17,soda
7XIFS66WC28E,2020-03-17,yogurt
M2DT2Z00NQCH,2020-03-26,hygiene articles
TQPF6LDXIGP9,2020-05-26,whole milk
IWE7JG9H3CE1,2020-05-09,frozen meals
QCMOLXSOZCD8,2020-04-09,make up remover
I0FR0S4OWQT3,2020-07-20,bottled beer
7S3V144O3S6V,2020-03-04,soda
GCQY33F5ALFE,2020-07-13,fruit/vegetable juice
EGN2RHBLW95L,2020-05-04,seasonal products
Z7AD8ZEGXC83,2020-01-29,other vegetables
UP9DOEP091X8,2020-07-29,cake bar
KE1JWTCQMDSD,2020-09-05,long life bakery product
373JVZ8N9GOY,2020-05-04,canned fish
3C56STTQXI0H,2020-02-21,whole milk
JQTPUCN5OUYD,2020-01-14,whole milk
WQXG0ADKCQK1,2020-12-05,rolls/buns
7BB152NPVTNU,2020-02-24,long life bakery product
6ZKBHOEOXQXP,2020-11-02,waffles
F3YY8DX6B5QD,2020-04-14,white bread
YVK2GTUI9PZY,2020-10-30,whole milk
C9YNSGU1UGGC,2020-05-30,mustard
0P1TPIH74E79,2020-10-18,tropical fruit
BO9GBPVW5VYI,2020-08-07,chocolate
TNEGM73YANL7,2020-12-10,soda
LYD69E1M011J,2020-06-24,domestic eggs
XOPNYYHOUJE4,2020-06-20,onions
4AY8KNPB01CT,2020-10-10,pastry
35VHHIANJ3M4,2020-04-30,whole milk
R3BXNDOO9G87,2020-06-13,yogurt
V7IUAMWNPMPW,2020-10-28,coffee
7IQL1DL9634Z,2020-04-06,domestic eggs
TVL3R8XYIOQ3,2020-12-07,white bread
DRPE0X7MIBHX,2020-11-23,hard cheese
Z8FWQ4Q59Z9R,2020-03-07,curd
3HRBE45N5NB6,2020-08-19,soda
O8K9TW66P3OO,2020-08-11,yogurt
38ARRDZEX97B,2020-08-30,yogurt
JPUSX2TU760J,2020-11-17,rolls/buns
ZTA5Z7D15FON,2020-08-03,domestic eggs
RZ9WSZTHHAD6,2020-07-13,brown bread
VYI2ORCDZO37,2020-08-07,yogurt
A9GLZ8GIE3W4,2020-09-01,rice
VNQCR75SGT26,2020-11-24,brown bread
7V1DR149IGK5,2020-08-18,soft cheese
MWKXJST2WIYK,2020-12-09,other vegetables
ZUMIOLKMCKMN,2020-09-08,butter
HF7137QO5FRX,2020-07-23,canned vegetables
0POA15FEMG7P,2020-08-12,coffee
ZTKBOGE95U9Z,2020-08-16,specialty chocolate
JU06451ER3XR,2020-05-05,flower (seeds)
QQXH0J3KJCBM,2020-04-03,napkins
UM6U6JT4CQKL,2020-11-12,whole milk
HHP7RK5AY949,2020-01-28,frozen meals
47HMBYKEZP8V,2020-11-14,tropical fruit
NPKN6FOA5W0X,2020-04-14,sauces
NJ3YWU9IMDTF,2020-10-06,soda
JQ9E53Y8K5LV,2020-02-14,pip fruit
FS8O02RV2HJH,2020-07-16,canned vegetables
NPGKA30VNOZQ,2020-11-11,butter
MD2BNS5VIWAD,2020-06-29,domestic eggs
23WQC0XCOTAL,2020-01-21,tropical fruit
H7DHIQBZ2IIY,2020-05-06,chocolate
F1XEGAFHYBO6,2020-08-02,beverages
9CWNNSO8D3EB,2020-12-02,candles
YYACB9G0J2HW,2020-10-01,frozen potato products
VCTANPC0TCL7,2020-06-01,dessert
4GBJZ24UUNWK,2020-06-26,canned fruit
7IR5YF3ICX5T,2020-06-27,frozen vegetables
Z3GTICZDTJNK,2020-12-09,onions
FJ91SKD34LB0,2020-10-12,whole milk
J99KJUT3XAV5,2020-05-21,detergent
HDNYI3D1LBVE,2020-06-22,soda
Z0JAZY2LAOUH,2020-06-12,onions
6KTKT7Z2CS4A,2020-03-01,root vegetables
9Q7ZPUJF1BE2,2020-10-01,specialty bar
8QH1SLIAAQAY,2020-02-08,candy
BW99L1K7UTEG,2020-06-02,waffles
7JWL31MSAQ81,2020-04-25,yogurt
JCABIMYILGQP,2020-06-09,root vegetables
5FZGG14DQ1B6,2020-12-16,whole milk
CJHFAJX913SJ,2020-11-21,pickled vegetables
PH2WXLC7KAAF,2020-01-14,whipped/sour cream
B6SSXMM2GLCU,2020-03-17,soft cheese
VAP30N7V2VEW,2020-12-20,brown bread
QEZZIOLQGCMP,2020-02-03,white bread
LC4ZYUA0T5GR,2020-10-17,root vegetables
AY23G9VL1PXW,2020-05-11,citrus fruit
877HJBA7I9GI,2020-01-08,root vegetables
59WY5WOIOIGZ,2020-01-03,rolls/buns
VUH7V202KQVD,2020-08-16,tropical fruit
5OTXTL1SEUCJ,2020-04-09,pip fruit
NFZDB5J373D2,2020-03-23,dessert
0VR2T1CJ28FC,2020-11-05,yogurt
YZY7XKEZW90R,2020-08-01,tropical fruit
YA68FYB1ILKF,2020-05-11,other vegetables
K52IF3B3WC8N,2020-08-08,hard cheese
GGLXY7V22SAU,2020-01-08,pastry
FU434PKILVTC,2020-03-11,pip fruit
FDOPEVEN4U19,2020-12-22,white bread
L2RGOI0NF2DA,2020-04-16,candy
PCWMD5QNBYG2,2020-11-13,yogurt
KE1JWTCQMDSD,2020-04-01,dish cleaner
3XO99ZEW2ATL,2020-09-09,grapes
0NLLXCT53X4Y,2020-09-26,whipped/sour cream
CXH2C2GB13L4,2020-10-18,soda
UZRYTSZI4NOJ,2020-03-20,citrus fruit
5ZZAOLSATDP6,2020-07-05,frozen meals
PSQRAAN4JOY7,2020-06-09,whole milk
1V7NSKM2GOXF,2020-12-01,tropical fruit
6V4LZ3WH9MOC,2020-08-21,zwieback
JV3GD6XX3P7T,2020-12-15,yogurt
8LPLAY0QKTAR,2020-04-22,whole milk
KCS15VG300I2,2020-09-03,whole milk
D852WWG69X4Y,2020-02-11,rolls/buns
2P0QWGQHIHSV,2020-02-15,root vegetables
BWDAQ4JPVUEX,2020-11-20,baking powder
QS9XLVDQTJBT,2020-07-18,whole milk
UG5F43GT2U0N,2020-07-13,bottled water
U9D10P24Y0VD,2020-12-28,other vegetables
28JL8UOJ2IY2,2020-07-21,yogurt
P5J27OUH54K5,2020-04-14,napkins
3MLGEYYFBPXU,2020-09-08,mustard
3Z9WF8WUP7N2,2020-10-09,brown bread
ZTH61P5EJP7U,2020-04-29,canned fish
BDO5L6IZWP4L,2020-12-08,coffee
SBGP5105M2P5,2020-10-25,white bread
HBWVEHOI7RU0,2020-01-30,other vegetables
CF3XG616V8X8,2020-07-07,rolls/buns
V5198H8ZVSB6,2020-10-16,onions
4RSLDR8D6OKQ,2020-12-01,margarine
NWJZSPJQG46F,2020-06-19,whole milk
DNTZOCMXKUXL,2020-02-26,oil
NT8XPZN5EHKW,2020-10-26,tropical fruit
AOEW7NSSZXSJ,2020-03-29,root vegetables
XADPV1AT9P2Q,2020-06-22,yogurt
NXKB8LQY93ZC,2020-05-20,napkins
MDC17HVKP499,2020-10-04,yogurt
CK53QUQYLY27,2020-10-02,soda
DUYDT74Z2AGA,2020-06-12,sugar
O74HTX00QM5X,2020-10-16,frozen vegetables
HIY5SH1SLCPW,2020-03-07,butter milk
MYY6V45XFY6D,2020-11-18,pastry
H6XV2QZ0BQVV,2020-01-25,tropical fruit
CRP2FAX39RNE,2020-08-26,whole milk
D3U91WN8PB5S,2020-01-24,whole milk
XBLCKC8GC1QQ,2020-09-28,salt
RRLXSZSYKS0T,2020-03-18,onions
5ZZAOLSATDP6,2020-06-18,bottled water
6LX6KQLM4F4U,2020-06-13,frozen meals
N6CYE2T3J6TW,2020-10-09,bottled water
UP9DOEP091X8,2020-01-27,curd
SNAOT346TPFV,2020-11-18,yogurt
DBE9JNT8L0GR,2020-05-08,rolls/buns
UWOFX7MD932O,2020-11-10,pastry
23BOE0ARPTW8,2020-08-26,pastry
XX0HWULVHCRE,2020-03-28,curd
WC0P2VP19SCR,2020-11-05,other vegetables
VWD4410GDD63,2020-03-04,UHT-milk
H4HUZ7R9SL2F,2020-07-07,pip fruit
YINRVHGML3AR,2020-05-04,rice
C4U7OZUQ5ZUB,2020-08-15,whole milk
J0CKSNSPN3PP,2020-11-08,pip fruit
AMJMES6YXHOO,2020-01-23,rolls/buns
M51I5OYJMF5I,2020-01-31,specialty chocolate
O71M1B20R24V,2020-01-25,butter milk
3JFAM3LHES8V,2020-09-10,fruit/vegetable juice
IY59JM9QVWXG,2020-11-12,soda
S7L4AMN69SXY,2020-02-27,pickled vegetables
6HMOZWGXEX27,2020-01-08,other vegetables
2ARQ3N9TPF4Y,2020-06-25,rolls/buns
FZ5MPIFZH42R,2020-09-19,soda
584OZ88CA1YT,2020-07-14,berries
Q9VF5A1SK6KA,2020-07-03,hygiene articles
RF8EGZO2M9W9,2020-04-28,fruit/vegetable juice
CP6HRWKI6D47,2020-02-06,soda
E0ZQD5ZYSZH6,2020-12-12,hard cheese
JCUYMI129QLF,2020-01-16,domestic eggs
ZRC8SPCA4J2W,2020-07-04,butter
ELN7IYPGPJGR,2020-11-06,mayonnaise
2S4SCXIGM1WE,2020-09-27,whole milk
S0DI41Z183KZ,2020-10-17,onions
HAII8QUQ5N9N,2020-06-11,salty snack
EUPESEY7S3OP,2020-04-29,specialty chocolate
1AICA95VJFRY,2020-03-18,beverages
AOYJUBDN9UPD,2020-04-19,yogurt
ACK46UBOTMCP,2020-07-26,seasonal products
CO6HO1WQ745R,2020-07-01,fruit/vegetable juice
GZLY7KPUN96Y,2020-02-15,bottled water
N2NHNC29MMKB,2020-01-24,ice cream
JU06451ER3XR,2020-07-24,domestic eggs
THP6GF444MVY,2020-08-26,napkins
TOD4TM4R2M1D,2020-09-25,specialty bar
0QNJ07AABINL,2020-02-26,rolls/buns
YKJ7XD4Y4FKS,2020-03-07,specialty cheese
FDOPEVEN4U19,2020-03-12,bottled water
088B56O4BCSM,2020-02-01,yogurt
5P7WZC62773F,2020-08-29,bottled beer
7VF587LQEF46,2020-04-24,white bread
O2SZWZG6CSEH,2020-08-15,waffles
55WKC6S0FWYX,2020-02-17,nut snack
XBPE9L40BJ38,2020-03-03,root vegetables
CBATFZ51V3V9,2020-12-05,soda
7XVDAP1ELQX3,2020-12-02,soda
L1V5UZI2G191,2020-11-20,chocolate
RWZH53LMES5J,2020-02-28,rolls/buns
Y7VXXVDNYUQW,2020-11-12,whipped/sour cream
3343PDWHXIRN,2020-07-02,bottled beer
NLRXY6PKKRXM,2020-02-28,bottled water
XF4DEN65CUZO,2020-07-09,beverages
AMJMES6YXHOO,2020-09-18,bottled beer
LLRS330CORJ8,2020-09-22,pot plants
AJWRA1NW160O,2020-12-01,curd
NCOHKFZ46LLC,2020-05-18,root vegetables
23STC8KRWW7Z,2020-11-27,UHT-milk
T1NDQPH6CWIE,2020-09-13,root vegetables
1S302J9NJNPV,2020-06-30,frozen vegetables
OSF5PWLJT4D2,2020-08-25,pastry
5CC18HDZASOT,2020-08-19,rolls/buns
ZRVRPBJLIUDO,2020-11-18,whole milk
8EBFXGNE0893,2020-11-16,salty snack
FXYQZRPSRGKV,2020-01-31,rolls/buns
G077HFV6LRGB,2020-01-07,soda
VWMI9AOK65X0,2020-09-19,grapes
WNIUTYT50DZR,2020-02-27,grapes
R7HHDHEFQ1PY,2020-01-28,bottled beer
XJ7XW9RKQ6UE,2020-12-19,napkins
ANK6HGD9W8HI,2020-12-11,packaged fruit/vegetables
DN6IVURCEH59,2020-08-18,root vegetables
ST7H7JRDSYVP,2020-08-25,frozen vegetables
XWPT4373Y8JF,2020-12-01,tropical fruit
DB1Y1FS91KTT,2020-05-28,soups
HT5ZO4PRF226,2020-06-16,curd
MDIR4SVLKK65,2020-04-10,tropical fruit
40YARTJRONU5,2020-05-10,UHT-milk
7V1DR149IGK5,2020-08-02,butter
P5J27OUH54K5,2020-08-15,butter milk
NCJ47DR4HDBN,2020-09-22,soups
1WA393NG7XKK,2020-11-04,chocolate
3ARSBD6NM3DU,2020-03-21,frozen dessert
MD428YZDUH1Y,2020-02-15,tropical fruit
LJ68Q2IIUD7H,2020-06-09,whole milk
GY4YY6CZ6OZQ,2020-07-31,pastry
XBJQMW8Q7FUL,2020-06-22,pip fruit
XAFKJQJIUY2V,2020-05-21,packaged fruit/vegetables
MUIJ30BJIWID,2020-03-08,whole milk
KH6E8AF6B3LX,2020-03-29,candy
BS4FKSALZCDE,2020-06-20,pastry
U4XLV10SYDW4,2020-08-11,rolls/buns
UW2NIY9Q6BJW,2020-05-03,rolls/buns
4X2TT4CM09RS,2020-03-31,dessert
QMHKEE1FUHXN,2020-03-29,soda
OJHLOAAKNSJ1,2020-09-03,other vegetables
NJMVIRFRMSM3,2020-03-14,yogurt
3MTKWI9M7YNC,2020-05-11,whole milk
WIQT3ATWZ1QK,2020-09-30,soda
F7MI3SHCXCF7,2020-12-05,butter
CWMBFTDOJ3SS,2020-09-28,berries
33WLLRVXL8CU,2020-10-08,whole milk
GI479EK9YPM6,2020-11-17,soda
O9S5YE9SC7JD,2020-03-25,yogurt
BETZU6X67MSJ,2020-06-19,citrus fruit
MW0CHXXXX5HA,2020-06-12,yogurt
K4GQJ651FKKW,2020-12-04,yogurt
ON93K9TK4BGV,2020-09-19,bottled water
9O4FRR8UMAOA,2020-03-29,butter
BMT88PGPMRBH,2020-09-10,soda
A4OPYVKYMA7G,2020-07-07,root vegetables
0U8MQEOK29OB,2020-04-27,candy
MHTL1B9GBJKW,2020-04-12,seasonal products
UDE0EZZA9K1Q,2020-02-21,whipped/sour cream
QDN16Q3H1HBO,2020-06-01,onions
1WYJN5D18ZWD,2020-06-16,soda
GXIXVME3ZJGU,2020-09-13,soda
9RASNZ1QP7JP,2020-01-05,other vegetables
6OKHI6WVD86F,2020-05-22,dessert
X5F7LCIW5AMZ,2020-05-03,napkins
V583PK297ACM,2020-11-14,candy
1ZQNJSO1FLOS,2020-02-12,yogurt
F8TEE8N1FS69,2020-05-25,hygiene articles
Q06KI1F40PU7,2020-01-25,root vegetables
EE4QLZYQKZZW,2020-08-19,pickled vegetables
B50CFHWINRCS,2020-10-29,brown bread
EJOEG1BH1OEZ,2020-01-12,long life bakery product
ZHNO4PIC5D39,2020-07-17,pot plants
QDB7KP5FFYQU,2020-02-14,beef
DJTC93CSPNXJ,2020-04-08,yogurt
LKW5ADN47N51,2020-11-03,whole milk
MGBEJDMC497O,2020-12-26,rolls/buns
R0BK4UL8GZCS,2020-08-10,soda
OLW2U0TFD2ZX,2020-02-08,beef
QUOJN6XNSDEX,2020-09-05,brown bread
OSAKLJNAATDL,2020-01-26,herbs
Q4TLUQQ1KD8C,2020-05-30,tropical fruit
FFZQD2K5DNP6,2020-04-01,ice cream
7GBGHT9Y0EH6,2020-02-27,UHT-milk
IKS50DV1YCNZ,2020-08-13,butter milk
A9GLZ8GIE3W4,2020-01-01,margarine
BP2J9CTDZZ9G,2020-01-31,pastry
ZHNLAN4E7O4P,2020-04-30,pastry
7A0JW1EVWFYH,2020-04-17,flour
PM1BQU9H9S2Q,2020-08-29,specialty chocolate
FFZQD2K5DNP6,2020-01-14,bottled beer
AGHNH0FW0LVL,2020-01-19,beverages
N8DVFI6UKJ5V,2020-01-02,pip fruit
YXH7KJKJW3F3,2020-09-19,chocolate
CLU1ZPMBJ1YJ,2020-05-05,other vegetables
4GNN9BHICNUW,2020-10-26,sliced cheese
H87GCSLPDL74,2020-11-05,beverages
WDSSNTMA0NCJ,2020-01-04,yogurt
0MLF886VFYFI,2020-08-07,rolls/buns
IN6Q08PZXFUI,2020-09-30,rice
JWJRT451NMJX,2020-01-21,tropical fruit
5PTX5XNSUY95,2020-03-06,bottled water
E9WFW428PIGW,2020-04-20,onions
Y97XIY9OJBVG,2020-10-21,margarine
DRPE0X7MIBHX,2020-06-18,bottled beer
QBUS9NZY39BE,2020-12-25,root vegetables
LEZKU6BDNV4A,2020-04-12,packaged fruit/vegetables
Q9LSA4KD4I7L,2020-07-08,root vegetables
EH4IBG7L4U8D,2020-05-27,bottled water
BTX94QQH0ST0,2020-06-18,mustard
OZ2U2HPYIVFU,2020-08-12,domestic eggs
7MF9JS8J2GXH,2020-03-28,whole milk
DJTC93CSPNXJ,2020-09-01,hamburger meat
3UO9SU3Z82ET,2020-12-04,yogurt
WDMPQ1NVYZK5,2020-06-18,pot plants
Z66A23Q7RL3H,2020-12-16,other vegetables
ESWYY2K4VV26,2020-02-04,rolls/buns
4J08IMYEIO92,2020-09-26,hard cheese
2O2YLJ5FUAJT,2020-06-16,hamburger meat
D3YVN703IHLH,2020-02-26,yogurt
J8UGQFABUR8Y,2020-11-26,sliced cheese
X9SB7MKFLP65,2020-10-05,whole milk
HBDA56Q4Z9W1,2020-09-24,soft cheese
1C06PE21D3GO,2020-01-24,other vegetables
DE51KJRY6Z25,2020-04-06,tropical fruit
HBDA56Q4Z9W1,2020-06-12,white bread
EG5GU4G4FYJK,2020-11-07,butter milk
NRKTVZKKK4NJ,2020-12-18,chewing gum
A4KHPLD4AXR1,2020-08-19,white bread
QVMQGHXMFHGR,2020-10-20,processed cheese
5VAWQBBMOMEN,2020-10-20,semi-finished bread
DVLXZXKIHW8Z,2020-11-23,whole milk
AJROB7UG8UUY,2020-12-04,bottled water
76XSXFA4MEX7,2020-04-12,pot plants
ZRVRPBJLIUDO,2020-12-26,butter
SXHGA6MT8NXY,2020-07-08,yogurt
46CKVI7I9JY3,2020-04-07,whole milk
TYMN3JVP0G7N,2020-08-19,soft cheese
48O7T3FC29KC,2020-03-08,soft cheese
HCV28NAA69UP,2020-12-14,sugar
B8H1LYGP9Q9S,2020-06-26,rolls/buns
9KUJEUKABQDR,2020-10-11,root vegetables
NHFV5AO9QML4,2020-03-21,chicken
3HOVELAB0BFJ,2020-11-29,margarine
7UUEM183WKH4,2020-11-14,butter
UFR9KGGKLRBP,2020-04-02,whole milk
PNG14TV580T7,2020-04-28,pip fruit
JHXZC9ASDZCY,2020-03-12,rolls/buns
ZTKBOGE95U9Z,2020-11-12,sliced cheese
0JYSYYC0SXAV,2020-05-14,butter
1P8WUUBY4KWQ,2020-12-12,root vegetables
Z1QA9SH5KCZR,2020-01-30,herbs
L1V5UZI2G191,2020-05-04,pot plants
0942TE5T8N2L,2020-09-18,whole milk
35ESD15BOQZ1,2020-07-12,root vegetables
0P1TPIH74E79,2020-03-06,margarine
LBPKUVUNW2S9,2020-09-04,beverages
97OI5MC0LY6N,2020-08-11,curd
NO2S359I6WHP,2020-09-09,onions
ZYLKVTPXLLUH,2020-06-21,beverages
9S9YK4SN6E5V,2020-12-13,onions
Q73TXDG3OCNO,2020-08-09,whole milk
GNB0ZCG717PD,2020-11-26,brown bread
A92AO4H5BYZV,2020-06-27,oil
LH18URJNFZZN,2020-11-08,white bread
7Q8E8KI1BGO4,2020-01-22,white bread
6WRG5Z0JBQ2O,2020-01-10,root vegetables
CG3KCVD3R0XG,2020-01-04,hard cheese
TKYH3HLMDN52,2020-01-20,root vegetables
DM8266HPX250,2020-08-03,domestic eggs
DACSD2GC7QFI,2020-03-17,hamburger meat
I13BQOXACQGI,2020-04-10,citrus fruit
OJHLOAAKNSJ1,2020-07-18,yogurt
0LRNCT5AF6LF,2020-08-12,whole milk
268COI22LUAC,2020-01-21,pot plants
UIFJEAN3VTKO,2020-07-21,coffee
QM0JZQ301UCO,2020-04-25,bottled water
KMD4MERW4IB8,2020-04-30,soda
YOSOPHKF6L0J,2020-08-13,waffles
E7FD9BU4OK0F,2020-11-22,grapes
U9D10P24Y0VD,2020-10-13,root vegetables
NBWE24GQU8C6,2020-08-10,beef
YQ4040M5YU1T,2020-11-28,whole milk
Z1XGZAHPVEKK,2020-03-03,whole milk
SLTPFNQM6Z00,2020-08-07,turkey
7JLEOH80YO6Z,2020-03-24,root vegetables
NK03LHSC8QKP,2020-11-23,bottled water
QXJ1LQ4PET6L,2020-07-26,pip fruit
3OP3F83HI2AW,2020-11-03,tropical fruit
BPWID0GDFUFW,2020-08-09,curd
EH4IBG7L4U8D,2020-09-01,yogurt
S1238SDPMH7Y,2020-04-26,popcorn
A1G2R3KRK375,2020-08-07,salty snack
UYV9GB420TY7,2020-04-29,butter
C7ZM0JWT670Z,2020-09-29,yogurt
INDNCRK0NEK6,2020-11-29,other vegetables
C72SPRSHR54Q,2020-04-01,mustard
8PQTK0864Z90,2020-12-20,pip fruit
Y7ZYVBGDZOFN,2020-04-01,salty snack
L1V5UZI2G191,2020-06-11,packaged fruit/vegetables
7AHF4BTPB161,2020-06-14,whole milk
LL1ZXW23H2ZI,2020-05-02,frozen fish
ACV2A1ODN5GG,2020-10-30,domestic eggs
TTE7JRIN7K3T,2020-05-09,other vegetables
018OA73Z6TR6,2020-12-15,whole milk
